TIME, MOTION (YES/NO), PRESSURE, TEMPERATURE FROM HUMIDITY SENSOR,TEMPERATURE FROM PRESSURE SENSOR,CPU TEMPERATURE, HUMIDITY,LIGHT, MOVEMENT X-ASSIS, MOVEMENT Y-ASSIS, MOVEMENT Z-ASSIS, ACCELERATION X-ASSIS, ACCELERATION Y-ASSIS, ACCELERATION Z-ASSIS
2023-01-26 16:55:24.941910,NO, 1005.93896484375, 31.38815689086914, 31.616666793823242, 45.277, 38.039302825927734, (5. 3. 2. 11), 357.13125758278824, 353.9185020158582, 107.16973204005622, 0.012122295796871185, 0.03496213257312775, 0.9694260358810425
2023-01-26 16:55:36.184325,YES, 1005.9296875, 31.462718963623047, 31.72083282470703, 44.79, 38.757850646972656, (5. 3. 2. 11), 357.8959849856133, 352.90441742648403, 107.44591073914569, 0.015031646937131882, 0.029377900063991547, 0.9630899429321289
2023-01-26 16:55:47.257501,NO, 1005.943359375, 31.29495620727539, 31.706249237060547, 43.816, 37.920562744140625, (5. 3. 2. 11), 358.45244658043146, 353.26251570693137, 107.92526024528635, 0.011394958011806011, 0.031077450141310692, 0.9760059118270874
2023-01-26 16:55:59.326373,NO, 1005.969970703125, 31.425437927246094, 31.733333587646484, 44.303, 37.905338287353516, (5. 3. 2. 11), 358.75392568758883, 351.3566457610272, 107.80623053862054, 0.010667620226740837, 0.031563032418489456, 0.9650395512580872
2023-01-26 16:56:11.397154,NO, 1005.946044921875, 31.313596725463867, 31.6875, 44.303, 37.96014404296875, (5. 3. 2. 11), 0.20140305537642214, 351.386807876402, 107.09592501588506, 0.008243161253631115, 0.0313202403485775, 0.9716193079948425
2023-01-26 16:56:23.304043,NO, 1005.91552734375, 31.35087776184082, 31.693750381469727, 45.764, 37.7805061340332, (5. 3. 2. 11), 1.123145421502907, 351.82405865781965, 107.52956689610001, 0.014789201319217682, 0.033019788563251495, 0.9643084406852722
2023-01-26 16:56:38.186276,NO, 1005.905029296875, 31.127193450927734, 31.539583206176758, 44.79, 37.37556457519531, (5. 3. 2. 11), 1.4681420117399535, 350.68751944879773, 106.27813280618109, 0.01309207919985056, 0.032291412353515625, 0.9711319208145142
2023-01-26 16:56:43.224281,NO, 1005.938232421875, 31.164474487304688, 31.579166412353516, 45.277, 37.984500885009766, (5. 3. 2. 11), 0.9619039718276524, 351.22573664784744, 106.29691582639863, 0.011152512393891811, 0.033019788563251495, 0.9638210535049438
2023-01-26 16:56:50.992335,NO, 1005.9462890625, 31.164474487304688, 31.575000762939453, 45.277, 38.16413497924805, (5. 3. 2. 11), 1.4940349387183545, 350.9993449051655, 106.4593923663749, 0.011879850178956985, 0.031563032418489456, 0.9699134826660156
2023-01-26 16:57:09.349091,YES, 1005.95361328125, 31.313596725463867, 31.62291717529297, 44.79, 37.93578338623047, (5. 3. 2. 11), 1.9546268244074603, 348.95595464985183, 107.10836962055282, 0.009940282441675663, 0.03253420814871788, 0.9672328233718872
2023-01-26 16:57:28.033190,YES, 1005.927734375, 31.276315689086914, 31.589584350585938, 44.79, 38.04235076904297, (5. 3. 2. 11), 4.088375786685328, 350.5023735109662, 108.08419191708337, 0.01260718796402216, 0.03399096056818962, 0.9665017127990723
2023-01-26 16:57:38.445435,YES, 1005.91357421875, 31.239036560058594, 31.645832061767578, 44.79, 39.28762435913086, (5. 3. 2. 11), 4.770769741377547, 350.6472426770358, 108.63934286263284, 0.0058187018148601055, 0.033748168498277664, 0.958459734916687
2023-01-26 16:57:45.059623,NO, 1005.912353515625, 31.35087776184082, 31.691665649414062, 45.764, 37.84748840332031, (5. 3. 2. 11), 5.409927317963116, 351.05806062636555, 109.48845831987049, 0.014546754769980907, 0.03399096056818962, 0.9730815291404724
2023-01-26 16:57:53.655804,NO, 1005.908447265625, 31.332237243652344, 31.735416412353516, 44.79, 37.789642333984375, (5. 3. 2. 11), 4.842994296095378, 350.42516846768297, 109.05599806238196, 0.009697836823761463, 0.029620693996548653, 0.9638210535049438
2023-01-26 16:58:03.907703,NO, 1005.9345703125, 31.127193450927734, 31.62291717529297, 45.764, 37.810951232910156, (5. 3. 2. 11), 2.902348015145287, 351.67907167098684, 107.83289559714026, 0.011637403629720211, 0.033019788563251495, 0.9650395512580872
2023-01-26 16:58:14.985805,YES, 1005.8935546875, 31.332237243652344, 31.535415649414062, 45.277, 38.231117248535156, (5. 3. 2. 11), 2.7943840687085415, 351.58091502242456, 108.93073239300392, 0.012364741414785385, 0.031563032418489456, 0.9647958278656006
2023-01-26 16:58:26.062071,YES, 1005.924560546875, 31.18311309814453, 31.556249618530273, 44.79, 38.002769470214844, (5. 3. 2. 11), 2.3893465938507923, 351.63800771992305, 109.26236539796473, 0.010667620226740837, 0.031563032418489456, 0.9650395512580872
2023-01-26 16:58:38.132267,NO, 1005.874755859375, 31.40679931640625, 31.679166793823242, 45.277, 38.21589660644531, (5. 3. 2. 11), 2.8796448932309877, 352.2316331210672, 108.61413263440633, 0.012122295796871185, 0.03204862028360367, 0.9694260358810425
2023-01-26 16:58:50.206168,NO, 1005.8466796875, 31.40679931640625, 31.743749618530273, 44.303, 37.89620590209961, (5. 3. 2. 11), 2.6756030236172004, 351.8268470825483, 109.13111648287376, 0.013576971367001534, 0.030106279999017715, 0.968207597732544
2023-01-26 16:59:02.105936,NO, 1005.904052734375, 31.29495620727539, 31.75, 46.251, 37.762237548828125, (5. 3. 2. 11), 1.6145899120031952, 351.4320459268223, 109.34162974328272, 0.008970499038696289, 0.030106279999017715, 0.9640647172927856
2023-01-26 16:59:16.820074,NO, 1005.88330078125, 31.462718963623047, 31.81041717529297, 45.277, 37.80181884765625, (5. 3. 2. 11), 1.5841098726668958, 351.60557115155467, 109.10199255625282, 0.01721366122364998, 0.032291412353515625, 0.9621151685714722
2023-01-26 16:59:21.857337,YES, 1005.8740234375, 31.35087776184082, 31.789583206176758, 45.277, 38.12150955200195, (5. 3. 2. 11), 1.4117933779741714, 351.50119561575315, 109.01830907854183, 0.013334525749087334, 0.030349070206284523, 0.9684512615203857
2023-01-26 16:59:29.623606,NO, 1005.88525390625, 31.38815689086914, 31.733333587646484, 46.251, 37.74701690673828, (5. 3. 2. 11), 1.854411514140683, 350.98186388975853, 108.6654546758298, 0.011879850178956985, 0.03350537270307541, 0.9701571464538574
2023-01-26 16:59:47.978610,NO, 1005.8564453125, 31.332237243652344, 31.766666412353516, 46.251, 37.917518615722656, (5. 3. 2. 11), 1.0446571564293519, 349.8907343396598, 109.41965099417177, 0.009212944656610489, 0.031077450141310692, 0.9616277813911438
2023-01-26 17:00:06.664261,NO, 1005.931396484375, 31.481361389160156, 31.883333206176758, 44.303, 38.04539489746094, (5. 3. 2. 11), 359.3471973596392, 349.43305958507653, 108.70092384818967, 0.014061863534152508, 0.031563032418489456, 0.9660142660140991
2023-01-26 17:00:17.085365,NO, 1005.944091796875, 31.61184310913086, 31.910415649414062, 45.277, 37.85357666015625, (5. 3. 2. 11), 359.58136159079237, 349.3977517759358, 109.65560670923904, 0.012122295796871185, 0.03471934050321579, 0.9694260358810425
2023-01-26 17:00:23.691692,YES, 1005.90869140625, 31.444080352783203, 31.829166412353516, 44.79, 37.923606872558594, (5. 3. 2. 11), 359.2597862528278, 349.35068152727064, 109.02009858810437, 0.018183445557951927, 0.032291412353515625, 0.9657706022262573
2023-01-26 17:00:32.283875,YES, 1005.903564453125, 31.537281036376953, 31.862499237060547, 45.764, 37.810951232910156, (5. 3. 2. 11), 359.55219502884995, 349.5737614819788, 108.7705029852646, 0.011152512393891811, 0.033019788563251495, 0.9699134826660156
2023-01-26 17:00:43.528039,NO, 1005.98583984375, 31.462718963623047, 31.885417938232422, 44.303, 37.66785430908203, (5. 3. 2. 11), 0.5810336806049653, 348.9281720016292, 107.67099962324346, 0.005576256196945906, 0.03277700021862984, 0.9647958278656006
2023-01-26 17:00:54.769103,NO, 1005.96240234375, 31.518640518188477, 31.854167938232422, 44.79, 37.89620590209961, (5. 3. 2. 11), 0.6516584769531318, 348.89706048995976, 108.9520835643494, 0.011879850178956985, 0.035204920917749405, 0.9608966708183289
2023-01-26 17:01:05.844727,NO, 1005.96630859375, 31.537281036376953, 31.889583587646484, 44.79, 37.95100784301758, (5. 3. 2. 11), 359.7101784782911, 348.300115616879, 109.98259518556424, 0.010910065844655037, 0.02840672992169857, 0.9667453765869141
2023-01-26 17:01:17.911856,NO, 1005.95654296875, 31.5, 31.758333206176758, 44.79, 37.87489318847656, (5. 3. 2. 11), 359.6803109148243, 350.2990823218309, 110.62535013740828, 0.010425174608826637, 0.03277700021862984, 0.9601655602455139
2023-01-26 17:01:29.976740,NO, 1005.95703125, 31.537281036376953, 31.854167938232422, 44.79, 37.94796371459961, (5. 3. 2. 11), 359.433510673624, 350.9830668568261, 111.27662233514734, 0.009455390274524689, 0.03204862028360367, 0.9708882570266724
2023-01-26 17:01:41.883460,YES, 1005.976806640625, 31.462718963623047, 31.90625, 45.764, 37.59782409667969, (5. 3. 2. 11), 358.3686711086101, 354.07188629338873, 111.99216661297622, 0.011394958011806011, 0.02986348792910576, 0.9623588919639587
2023-01-26 17:01:56.433120,YES, 1005.935546875, 31.59320068359375, 31.84375, 45.764, 37.80790710449219, (5. 3. 2. 11), 357.7832311555777, 354.1486956125869, 112.19311077835799, 0.011879850178956985, 0.0313202403485775, 0.9686949253082275
2023-01-26 17:02:01.972822,NO, 1005.971435546875, 31.462718963623047, 31.883333206176758, 45.277, 37.162437438964844, (5. 3. 2. 11), 357.70663015714916, 354.55258903075867, 112.32583501430967, 0.010910065844655037, 0.03277700021862984, 0.9630899429321289
2023-01-26 17:02:09.740483,YES, 1006.001953125, 31.5, 31.90625, 45.764, 37.74701690673828, (5. 3. 2. 11), 357.4631766019205, 354.977761049516, 112.74835734655584, 0.015031646937131882, 0.0313202403485775, 0.968207597732544
2023-01-26 17:02:28.098553,YES, 1005.96337890625, 31.574562072753906, 31.96666717529297, 44.303, 38.13673400878906, (5. 3. 2. 11), 358.3044417172026, 355.9053263520131, 112.83283312621056, 0.011152512393891811, 0.03326258063316345, 0.9735689163208008
2023-01-26 17:02:46.940633,NO, 1005.990478515625, 31.686405181884766, 31.983333587646484, 45.277, 38.29201126098633, (5. 3. 2. 11), 359.1960371090963, 356.47657349211534, 113.88699769252115, 0.011637403629720211, 0.03569050878286362, 0.9689386487007141
2023-01-26 17:02:57.355973,NO, 1006.02099609375, 31.667762756347656, 32.01874923706055, 45.764, 37.893157958984375, (5. 3. 2. 11), 359.73388942663394, 356.18916126627533, 112.69839451277718, 0.013819416984915733, 0.03423375263810158, 0.9669890999794006
2023-01-26 17:03:03.970778,NO, 1005.98828125, 31.872806549072266, 32.06041717529297, 46.251, 37.63740539550781, (5. 3. 2. 11), 359.18165737309846, 356.2087681780615, 112.52712751933912, 0.013334525749087334, 0.03447654843330383, 0.9672328233718872
2023-01-26 17:03:12.566733,NO, 1006.031005859375, 31.686405181884766, 32.045833587646484, 45.277, 37.71656799316406, (5. 3. 2. 11), 359.69136696337813, 357.62893611501005, 112.6593531514814, 0.01284963358193636, 0.03544771298766136, 0.9655268788337708
2023-01-26 17:03:23.805524,NO, 1005.985107421875, 31.835525512695312, 32.070831298828125, 45.764, 37.844444274902344, (5. 3. 2. 11), 359.7427777439, 357.43812581592243, 112.43895660734343, 0.01284963358193636, 0.03350537270307541, 0.9740563035011292
2023-01-26 17:03:35.039189,YES, 1005.977783203125, 31.667762756347656, 32.039581298828125, 44.79, 37.79573059082031, (5. 3. 2. 11), 359.2405058027396, 357.6376317995971, 112.82949316370642, 0.013819416984915733, 0.03399096056818962, 0.9694260358810425
2023-01-26 17:03:45.953385,NO, 1006.03662109375, 31.76096534729004, 32.037498474121094, 44.79, 37.710479736328125, (5. 3. 2. 11), 359.6932615137796, 358.3895228223725, 112.78996002879039, 0.015031646937131882, 0.033748168498277664, 0.9706445932388306
2023-01-26 17:03:58.031245,NO, 1006.003662109375, 31.798246383666992, 32.025001525878906, 45.764, 37.6708984375, (5. 3. 2. 11), 358.9293344437066, 359.3872027914642, 112.5649189560168, 0.013576971367001534, 0.03399096056818962, 0.9713756442070007
2023-01-26 17:04:10.099369,NO, 1005.98779296875, 31.779605865478516, 32.06458282470703, 45.277, 37.345115661621094, (5. 3. 2. 11), 358.63007290687364, 1.1994865525778453, 111.30787728078931, 0.01260718796402216, 0.03544771298766136, 0.9694260358810425
2023-01-26 17:04:22.006078,YES, 1006.02978515625, 31.723684310913086, 31.983333587646484, 46.251, 37.76832580566406, (5. 3. 2. 11), 359.94892245133434, 2.2655013903767096, 111.99830695304006, 0.013576971367001534, 0.035933300852775574, 0.9643084406852722
2023-01-26 17:04:36.890827,YES, 1006.03271484375, 31.723684310913086, 31.981250762939453, 45.764, 37.66176223754883, (5. 3. 2. 11), 0.8383594567596089, 3.294465119970899, 111.24234161570304, 0.015031646937131882, 0.03569050878286362, 0.9686949253082275
2023-01-26 17:04:42.421123,NO, 1006.03662109375, 31.742324829101562, 31.96666717529297, 45.764, 37.78355026245117, (5. 3. 2. 11), 1.0079036950621016, 3.53799636860135, 111.27897192022182, 0.01284963358193636, 0.03544771298766136, 0.9672328233718872
2023-01-26 17:04:50.189598,NO, 1006.045166015625, 31.649124145507812, 31.96666717529297, 45.277, 37.856624603271484, (5. 3. 2. 11), 0.33478788534668386, 4.956184617907652, 111.31042494134974, 0.013819416984915733, 0.03423375263810158, 0.9684512615203857
2023-01-26 17:05:08.540684,NO, 1006.0625, 31.630481719970703, 31.891666412353516, 45.277, 37.44863510131836, (5. 3. 2. 11), 0.7272868671160087, 3.3048563990194273, 111.58839998019091, 0.014061863534152508, 0.03350537270307541, 0.967476487159729
2023-01-26 17:05:27.227839,NO, 1006.080322265625, 31.61184310913086, 31.868749618530273, 45.277, 37.354251861572266, (5. 3. 2. 11), 2.0366774600200004, 3.6274507158307725, 112.54727657739066, 0.013576971367001534, 0.035933300852775574, 0.968207597732544
2023-01-26 17:05:37.643185,NO, 1006.0439453125, 31.630481719970703, 31.866666793823242, 45.764, 37.78355026245117, (5. 3. 2. 11), 2.957580339868595, 2.6493987894230346, 111.52898416460097, 0.01260718796402216, 0.03617609292268753, 0.9677202105522156
2023-01-26 17:05:44.255570,NO, 1006.086181640625, 31.70504379272461, 31.914583206176758, 46.251, 37.78355026245117, (5. 3. 2. 11), 3.692959060160365, 2.131392760457625, 110.63908564782918, 0.011637403629720211, 0.03496213257312775, 0.9667453765869141
2023-01-26 17:05:52.853616,YES, 1006.050537109375, 31.70504379272461, 31.964584350585938, 46.251, 37.64349365234375, (5. 3. 2. 11), 3.7784597950774077, 2.5130645850515836, 109.56667764624548, 0.015031646937131882, 0.03496213257312775, 0.9684512615203857
2023-01-26 17:06:03.103362,NO, 1006.069580078125, 31.686405181884766, 32.01041793823242, 45.764, 37.58869171142578, (5. 3. 2. 11), 3.9010651057737213, 3.8577642677567794, 108.81513827149064, 0.01575898379087448, 0.03423375263810158, 0.9660142660140991
2023-01-26 17:06:13.352170,NO, 1006.040771484375, 31.667762756347656, 32.01874923706055, 46.251, 37.72265625, (5. 3. 2. 11), 3.4909491718246564, 3.755738743916537, 108.23832879608305, 0.012122295796871185, 0.03471934050321579, 0.9645521640777588
2023-01-26 17:06:24.429210,YES, 1006.021728515625, 31.835525512695312, 32.022918701171875, 45.277, 37.265953063964844, (5. 3. 2. 11), 3.891131022512761, 3.8039509148335413, 106.90948134211122, 0.01284963358193636, 0.03447654843330383, 0.972594141960144
2023-01-26 17:06:36.495346,NO, 1006.083984375, 31.779605865478516, 32.04375076293945, 45.764, 37.342071533203125, (5. 3. 2. 11), 3.007394403589379, 4.557609355778381, 106.64328837958831, 0.014546754769980907, 0.035933300852775574, 0.9660142660140991
2023-01-26 17:06:48.561969,NO, 1006.0546875, 31.723684310913086, 31.979167938232422, 45.764, 37.52779769897461, (5. 3. 2. 11), 4.880504841243441, 4.215818578861303, 105.96918968964307, 0.013334525749087334, 0.03569050878286362, 0.9604092836380005
2023-01-26 17:07:00.468446,NO, 1006.070068359375, 31.742324829101562, 31.993749618530273, 46.738, 37.683074951171875, (5. 3. 2. 11), 5.217521742817503, 4.088931166442214, 105.42771961300114, 0.01309207919985056, 0.03496213257312775, 0.9657706022262573
2023-01-26 17:07:15.351813,NO, 1006.090087890625, 31.70504379272461, 32.022918701171875, 44.79, 37.30553436279297, (5. 3. 2. 11), 5.1280304698778805, 3.2298007308906267, 105.13819472427348, 0.014546754769980907, 0.03496213257312775, 0.9652832746505737
2023-01-26 17:07:20.391365,NO, 1006.096435546875, 31.872806549072266, 31.987499237060547, 46.251, 36.89450454711914, (5. 3. 2. 11), 4.7598132641752, 3.2898216585523485, 105.41253610247621, 0.01284963358193636, 0.035933300852775574, 0.9640647172927856
2023-01-26 17:07:28.017850,NO, 1006.07568359375, 31.798246383666992, 32.01041793823242, 47.712, 37.198970794677734, (5. 3. 2. 11), 4.759368448105503, 4.140595144211014, 105.22435756065319, 0.012364741414785385, 0.03617609292268753, 0.9618715047836304
2023-01-26 17:07:46.378404,NO, 1006.0390625, 31.928728103637695, 32.15416717529297, 46.738, 37.634361267089844, (5. 3. 2. 11), 5.941309632087761, 3.7855964889864246, 105.50619165637542, 0.01309207919985056, 0.03204862028360367, 0.9708882570266724
2023-01-26 17:08:05.230318,NO, 1006.00732421875, 31.835525512695312, 32.17708206176758, 45.764, 37.74092483520508, (5. 3. 2. 11), 7.379604464206699, 5.770738891058209, 106.46657772538175, 0.01284963358193636, 0.03617609292268753, 0.9643084406852722
2023-01-26 17:08:15.641722,NO, 1006.046875, 31.891448974609375, 32.17499923706055, 45.277, 37.500396728515625, (5. 3. 2. 11), 7.75690496773185, 5.5414635278860445, 105.864571682126, 0.009940282441675663, 0.036418888717889786, 0.968207597732544
2023-01-26 17:08:22.251887,NO, 1006.0576171875, 31.984649658203125, 32.16666793823242, 45.764, 37.45167922973633, (5. 3. 2. 11), 7.402261055457278, 6.08546632404958, 106.85228533800154, 0.013576971367001534, 0.03569050878286362, 0.9633336067199707
2023-01-26 17:08:30.845040,NO, 1006.040771484375, 31.91008758544922, 32.14583206176758, 45.764, 37.250732421875, (5. 3. 2. 11), 7.49924718035052, 7.204356324256159, 106.52782403166925, 0.010910065844655037, 0.03666168078780174, 0.9635773301124573
2023-01-26 17:08:41.096842,YES, 1006.0576171875, 31.984649658203125, 32.14583206176758, 45.764, 36.82752227783203, (5. 3. 2. 11), 6.841143085894159, 7.612725650768405, 105.80260137578647, 0.014304309152066708, 0.03447654843330383, 0.970400869846344
2023-01-26 17:08:51.344488,YES, 1006.06640625, 31.91008758544922, 32.141666412353516, 45.764, 37.37556457519531, (5. 3. 2. 11), 7.812752009480459, 7.280291806127421, 104.95237942790328, 0.012364741414785385, 0.03399096056818962, 0.9665017127990723
2023-01-26 17:09:02.419200,NO, 1006.07861328125, 31.891448974609375, 32.09375, 46.738, 37.60391616821289, (5. 3. 2. 11), 8.033126355503628, 8.32883939561933, 104.51121067922298, 0.013334525749087334, 0.03569050878286362, 0.9643084406852722
2023-01-26 17:09:14.490954,NO, 1006.05712890625, 31.76096534729004, 32.077083587646484, 45.764, 37.29944610595703, (5. 3. 2. 11), 7.502933774955034, 8.988458938297788, 105.15685480108596, 0.013819416984915733, 0.03544771298766136, 0.969669759273529
2023-01-26 17:09:26.559907,NO, 1006.064453125, 31.779605865478516, 32.068748474121094, 45.764, 37.6130485534668, (5. 3. 2. 11), 7.240071383426155, 7.963397808040614, 104.13695046365214, 0.014789201319217682, 0.03569050878286362, 0.9686949253082275
2023-01-26 17:09:38.461618,NO, 1006.074951171875, 31.891448974609375, 32.12708282470703, 46.251, 37.265953063964844, (5. 3. 2. 11), 7.670178640745613, 8.34921555746077, 102.64722473396982, 0.01309207919985056, 0.03447654843330383, 0.9701571464538574
2023-01-26 17:09:53.009067,NO, 1006.02734375, 31.81688690185547, 32.085418701171875, 45.764, 37.11067581176758, (5. 3. 2. 11), 7.611526098795421, 7.734875900111266, 99.93135027467599, 0.014061863534152508, 0.035933300852775574, 0.968207597732544
2023-01-26 17:09:58.048350,NO, 1006.052978515625, 31.835525512695312, 32.099998474121094, 45.277, 37.162437438964844, (5. 3. 2. 11), 7.233123373492959, 7.961688553200818, 100.28443690381981, 0.012122295796871185, 0.03617609292268753, 0.9689386487007141
2023-01-26 17:10:05.653150,NO, 1006.034912109375, 31.891448974609375, 32.102081298828125, 45.764, 37.4029655456543, (5. 3. 2. 11), 6.734102068769012, 7.343507768216828, 100.47632423836214, 0.012364741414785385, 0.0369044728577137, 0.9694260358810425
2023-01-26 17:10:24.005291,NO, 1006.076171875, 31.928728103637695, 32.06666564941406, 45.764, 37.226375579833984, (5. 3. 2. 11), 6.179286656262522, 7.866186286904761, 101.39923988958178, 0.013819416984915733, 0.03471934050321579, 0.9694260358810425
2023-01-26 17:10:42.692094,NO, 1006.067138671875, 31.984649658203125, 32.118751525878906, 46.251, 37.07413864135742, (5. 3. 2. 11), 6.632522214772113, 8.996609915298551, 102.11107537469134, 0.01260718796402216, 0.03326258063316345, 0.9665017127990723
2023-01-26 17:10:53.100461,NO, 1006.0869140625, 31.96600914001465, 32.13750076293945, 45.277, 36.83665466308594, (5. 3. 2. 11), 6.6365110452474, 10.140737464488327, 102.17096930352318, 0.013576971367001534, 0.03569050878286362, 0.9657706022262573
2023-01-26 17:10:59.713334,NO, 1006.082275390625, 31.928728103637695, 32.17708206176758, 46.738, 37.41514587402344, (5. 3. 2. 11), 6.037732266374477, 10.078406865670082, 102.5422515566159, 0.01672876812517643, 0.035933300852775574, 0.9669890999794006
2023-01-26 17:11:08.307031,NO, 1006.093994140625, 31.96600914001465, 32.110416412353516, 45.764, 37.17461395263672, (5. 3. 2. 11), 5.296457385281694, 10.563402376933409, 103.29931655440929, 0.013576971367001534, 0.036418888717889786, 0.9691823720932007
2023-01-26 17:11:18.557141,NO, 1006.107177734375, 31.76096534729004, 31.914583206176758, 46.251, 37.03151321411133, (5. 3. 2. 11), 5.0214743961838035, 11.006001196471175, 104.16336963536175, 0.013576971367001534, 0.03471934050321579, 0.9662579894065857
2023-01-26 17:11:28.971119,YES, 1006.075439453125, 31.70504379272461, 31.902084350585938, 45.277, 37.278133392333984, (5. 3. 2. 11), 4.679598668788924, 12.354847444332803, 105.3425881351861, 0.01260718796402216, 0.035933300852775574, 0.968207597732544
2023-01-26 17:11:40.048314,NO, 1006.1015625, 31.779605865478516, 31.983333587646484, 45.277, 37.080230712890625, (5. 3. 2. 11), 4.804708951363341, 11.945512499826645, 105.26431416729777, 0.013576971367001534, 0.035204920917749405, 0.9655268788337708
2023-01-26 17:11:52.117782,NO, 1006.0927734375, 31.91008758544922, 32.087501525878906, 45.764, 37.001068115234375, (5. 3. 2. 11), 4.57844698227562, 13.056623768342225, 105.92011478045654, 0.014061863534152508, 0.03423375263810158, 0.9728378057479858
2023-01-26 17:12:04.185536,NO, 1006.1513671875, 31.947368621826172, 32.18958282470703, 46.251, 36.5626335144043, (5. 3. 2. 11), 4.405835722231528, 13.071315505246922, 106.34648933939458, 0.013819416984915733, 0.03544771298766136, 0.9777117371559143
2023-01-26 17:12:16.087592,NO, 1006.122314453125, 31.891448974609375, 32.224998474121094, 44.79, 36.760536193847656, (5. 3. 2. 11), 4.569459733988353, 11.20206860678556, 106.19474302660441, 0.014789201319217682, 0.036418888717889786, 0.9677202105522156
2023-01-26 17:12:30.637556,NO, 1006.14599609375, 31.984649658203125, 32.241668701171875, 45.764, 37.18983840942383, (5. 3. 2. 11), 5.737664553776069, 12.608408825759417, 106.39061236143287, 0.015274092555046082, 0.037875641137361526, 0.9701571464538574
2023-01-26 17:12:35.672691,NO, 1006.133056640625, 31.891448974609375, 32.224998474121094, 45.764, 37.052825927734375, (5. 3. 2. 11), 6.147917304951946, 12.497758053657918, 106.90915349303107, 0.01284963358193636, 0.035933300852775574, 0.9650395512580872
2023-01-26 17:12:43.279433,NO, 1006.129638671875, 31.984649658203125, 32.233333587646484, 46.738, 37.421234130859375, (5. 3. 2. 11), 6.0278523977400535, 11.661588366218385, 106.63496920917925, 0.015516539104282856, 0.03447654843330383, 0.9767369627952576
2023-01-26 17:13:01.800451,NO, 1006.1640625, 31.984649658203125, 32.181251525878906, 46.738, 37.0924072265625, (5. 3. 2. 11), 6.465498903242737, 11.668233286507162, 107.19312543796352, 0.014304309152066708, 0.03423375263810158, 0.970400869846344
2023-01-26 17:13:20.654949,NO, 1006.17138671875, 31.947368621826172, 32.179168701171875, 46.251, 36.82143020629883, (5. 3. 2. 11), 5.656969283826953, 12.770711195911845, 105.81947877322557, 0.01260718796402216, 0.036418888717889786, 0.9621151685714722
2023-01-26 17:13:31.084578,YES, 1006.171875, 31.798246383666992, 32.131248474121094, 46.251, 37.1411247253418, (5. 3. 2. 12), 6.089883322008463, 12.601063811080714, 106.58321686583805, 0.015274092555046082, 0.033748168498277664, 0.9718630313873291
2023-01-26 17:13:37.526943,NO, 1006.14990234375, 31.891448974609375, 32.147918701171875, 45.764, 37.004112243652344, (5. 3. 2. 12), 6.229952572638854, 12.56620252555697, 108.18272422604998, 0.013334525749087334, 0.03763284906744957, 0.9662579894065857
2023-01-26 17:13:46.287650,NO, 1006.141357421875, 31.81688690185547, 32.150001525878906, 45.277, 37.080230712890625, (5. 3. 2. 11), 5.666262183079579, 13.152851742237596, 109.21193128113335, 0.011637403629720211, 0.032291412353515625, 0.9689386487007141
2023-01-26 17:13:56.536011,NO, 1006.161865234375, 31.928728103637695, 32.110416412353516, 46.251, 37.01933670043945, (5. 3. 2. 11), 6.0536261165730965, 13.670112213366416, 110.01010718754104, 0.013576971367001534, 0.03544771298766136, 0.9655268788337708
2023-01-26 17:14:07.117199,NO, 1006.1962890625, 31.798246383666992, 32.133331298828125, 45.764, 37.02238082885742, (5. 3. 2. 11), 5.522048715170283, 13.655218985881204, 110.7573845242538, 0.014546754769980907, 0.035204920917749405, 0.9662579894065857
2023-01-26 17:14:18.026521,NO, 1006.17236328125, 31.96600914001465, 32.125, 46.738, 36.9827995300293, (5. 3. 2. 11), 5.23151551976639, 14.495046239621278, 110.57799643589259, 0.014789201319217682, 0.03423375263810158, 0.9689386487007141
2023-01-26 17:14:30.094527,NO, 1006.167724609375, 31.984649658203125, 32.125, 46.251, 37.052825927734375, (5. 3. 2. 11), 6.23410105878599, 15.179849543543218, 111.98805483909587, 0.01600143127143383, 0.03399096056818962, 0.9672328233718872
2023-01-26 17:14:42.164249,NO, 1006.1484375, 31.947368621826172, 32.10416793823242, 45.764, 36.54132080078125, (5. 3. 2. 11), 6.226530647864677, 15.842082487352853, 111.37074234191012, 0.013576971367001534, 0.036418888717889786, 0.9679639339447021
2023-01-26 17:14:54.062405,NO, 1006.15087890625, 31.872806549072266, 32.13541793823242, 45.277, 36.340370178222656, (5. 3. 2. 11), 5.522175073669929, 15.881294603377896, 111.01547688242107, 0.012122295796871185, 0.03544771298766136, 0.9647958278656006
2023-01-26 17:15:08.787628,NO, 1006.1767578125, 31.984649658203125, 32.13541793823242, 45.764, 36.90668487548828, (5. 3. 2. 11), 6.778964885671771, 15.220880197434777, 109.81528970184478, 0.013819416984915733, 0.036418888717889786, 0.9672328233718872
2023-01-26 17:15:13.830049,NO, 1006.187255859375, 31.947368621826172, 32.16041564941406, 45.764, 37.07413864135742, (5. 3. 2. 11), 6.716768329315989, 15.73266456439654, 109.84989827036922, 0.01284963358193636, 0.03277700021862984, 0.9684512615203857
2023-01-26 17:15:21.598773,NO, 1006.17236328125, 32.00328826904297, 32.19791793823242, 46.251, 37.1411247253418, (5. 3. 2. 11), 6.0495250148633275, 15.002462700608817, 110.55006096218723, 0.014304309152066708, 0.0369044728577137, 0.9662579894065857
